estm_prsnl_incme_yr_end_30_jne_sprnt_anty_erns_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_mdn_tl_excl_gvrnmt_pns_alwncs, slctd_gvrnmnt_pnsns_allwncs_30_jne_dsblty_spprt_pnsn_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_scnd_q, sa2_name_2016, estm_prsnl_incme_yr_end_30_jne_uncrptd_bsn_erns_mdn_age_yrs, estimates_personal_income_year_ended_30_june_mean_investment, exprmntl_hshld_wlth_estmts_mdlld_prvte_dwllngs_mn_nt_wrth, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_1_499_pr_wk_pc, estimates_personal_income_year_ended_30_june_mean_employee, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_n, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_m, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mdn, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_lwst_q, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_nm, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_ernrs_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_pymnt_nm, estimates_personal_income_year_ended_30_june_median_employee, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_nl_pc, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p105_r, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ngtve_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_sngle_nm, estm_prsnl_incme_yr_end_30_jne_mn_tl_excl_gvrnmt_pns_alwncs, estimates_personal_income_year_ended_30_june_total_employee_m, estmts_prsnl_incme_yr_endd_30_jne_mdn_sprnntn_annty, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_0, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_b_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_1, estmts_prsnl_incme_yr_endd_30_jne_ttl_sprnntn_annty_m, estimates_personal_income_year_ended_30_june_median_investment, estmts_prsnl_incme_yr_endd_30_jne_mn_sprnntn_annty, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_3000_pr_wk_pc, estmts_prsnl_incme_yr_endd_30_jne_ttl_unncrprtd_bsnss_m, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p805_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p802_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_gni_cf, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p205_r, estmts_prsnl_incme_yr_endd_30_jne_mn_unncrprtd_bsnss, slctd_gvrnmt_pns_alwncs_30_jne_yth_alwnce_fl_tme_stdnprc_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_500_999_pr_wk_pc, equivalised_total_household_income_census_median_weekly, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_thrd_q, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mn, slctd_gvrnmnt_pnsns_allwncs_30_jne_nwstrt_allwnce_nm, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_prsns_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_cmmnwlth_rnt_assstnce_nm, sa2_maincode_2016, estimates_personal_income_year_ended_30_june_total_investment_m, estmts_prsnl_incme_yr_endd_30_jne_emplye_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_age_pnsn_cntrlnk_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_yth_allwnce_nm, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_o, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_amnt_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_2000_2999_pr_wk_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_allwnce_nm, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_1000_1999_pr_wk_pc, yr, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_indqtly_dscrb_std_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_prtnrd_nm, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_hgst_q, estmts_prsnl_incme_yr_endd_30_jne_mdn_unncrprtd_bsnss, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_mdn_age_yrs
58,1.6,39154,166,27.7,"Mount Baw Baw Region",55,7955,null,null,53553,3535,15.3,49,2348,31.5,2801,1128,52,43677,null,0.12,null,51,50080,150.0,15875,20.2,247,32.1,4.3,393,38315,null,9.8,2.03,5.88,0.499,2513,0.34,8694,33,177.0,null,null,21.8,31402,171,267,167,"205011077",20.0,66.1,755,12,16.5,361,7.0,8.4,null,145,null,2017,null,9,111,19.0,6170,52,45
59,1.9,45009,323,27.1,"Flora Hill - Spring Gully",48,7128,null,null,51630,5115,5.2,42,2381,26.4,4649,587,74,45130,null,0.16,null,134,53538,240.0,19444,18.0,536,28.8,4.8,224,25524,null,11.0,1.84,5.0,0.442,3631,0.37,18821,496,273.8,null,null,25.9,17662,369,416,1136,"202011021",25.9,78.9,976,73,13.7,656,6.2,7.3,null,213,null,2017,null,32,188,20.6,7127,46,38
58,1.6,42508,226,26.5,"Trafalgar (Vic.)",53,7013,null,null,54749,4555,10.9,46,4416,29.3,3862,1088,85,45182,null,0.14,null,94,53296,211.4,11344,19.5,397,31.2,3.3,279,23262,null,14.6,1.96,5.74,0.483,3171,0.34,13405,40,242.8,null,null,23.0,25729,220,364,381,"205011078",22.2,72.6,984,20,14.4,521,6.7,9.4,null,215,null,2017,null,20,142,21.3,4710,50,41
59,1.4,43418,744,27.1,"Warragul",51,9204,null,null,53692,11208,9.7,46,3882,27.9,9470,2220,198,44973,null,0.14,null,188,54477,508.5,13113,20.0,1004,31.3,7.9,245,23688,null,38.8,1.93,5.37,0.473,8023,0.36,17480,111,610.6,null,null,23.6,33177,528,858,1154,"205011079",73.8,72.0,2533,100,16.4,1268,6.6,28.5,null,568,null,2017,null,70,335,21.3,8751,49,41
null,null,32270,null,null,"Alps - East",null,null,null,null,null,4,null,62,null,null,null,null,null,null,null,null,null,null,23098,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.1,null,null,null,null,null,null,null,"205021080",null,null,null,null,null,null,null,null,null,null,null,2017,null,null,null,null,null,null,null
59,1.8,41005,849,31.1,"Bairnsdale",51,7457,null,null,45672,7781,8.8,46,2640,28.7,6803,1343,249,40893,null,0.15,null,236,47567,310.7,12267,18.6,949,29.3,4.9,280,19122,null,26.9,1.73,4.67,0.442,5388,0.37,20001,71,370.1,null,null,25.9,25044,716,521,1256,"205021081",40.2,73.6,2580,132,15.2,1195,6.5,13.0,null,595,null,2017,null,79,258,14.3,10803,51,41
59,1.5,38218,285,29.9,"Bruthen - Omeo",56,5391,null,null,44424,4459,16.3,50,2666,31.3,3693,1462,125,38471,null,0.12,null,64,45059,164.1,17756,17.9,384,29.2,3.3,302,26982,null,25.4,1.84,5.24,0.462,3132,0.35,17340,24,200.9,null,null,24.6,24898,277,309,345,"205021082",16.9,68.2,1180,28,13.7,535,5.5,7.7,null,235,null,2017,null,25,124,14.2,7665,52,44
59,2.6,34575,588,30.1,"Lakes Entrance",55,7517,null,null,43788,5110,11.1,51,4375,35.3,4132,1009,187,36035,null,0.12,null,165,44002,180.9,18965,20.8,568,32.4,6.1,393,26879,null,18.1,1.94,5.9,0.485,3580,0.33,17930,39,224.9,null,null,21.5,29939,559,385,930,"205021084",26.9,67.0,2235,69,18.4,762,7.3,11.5,null,390,null,2017,null,46,227,13.2,9960,56,45
58,2.7,34188,430,29.3,"Orbost",57,6255,null,null,42058,3133,16.6,52,3693,35.6,2467,966,106,34669,null,0.1,null,70,45332,103.8,20000,23.4,320,34.7,5.4,422,39831,null,17.4,2.02,6.48,0.522,2271,0.31,18038,16,142.0,null,null,21.3,41504,410,207,380,"205021085",14.2,63.5,1300,30,16.3,426,11.1,8.6,null,204,null,2017,null,40,136,13.8,10426,55,46
60,2.6,35927,303,28.7,"Paynesville",56,9217,null,null,47043,3229,10.1,55,3567,35.1,2395,607,103,39455,null,0.09,null,79,45451,112.7,21785,21.0,266,32.7,3.9,643,27922,null,12.9,1.94,7.17,0.498,2377,0.27,21299,23,146.8,null,null,21.2,23423,244,304,462,"205021086",21.9,61.8,1719,24,24.6,357,7.0,7.1,null,233,null,2017,null,15,139,15.0,11180,59,48
60,2.1,33966,373,29.4,"Foster",55,10086,null,null,44149,4858,20.4,51,4027,36.0,3460,1781,86,36262,null,0.1,null,62,44847,152.8,21886,23.7,355,35.6,4.5,523,29063,null,32.4,2.03,6.55,0.545,3587,0.31,18183,33,217.9,null,null,19.9,31108,283,447,373,"205031087",36.2,57.1,1521,17,19.5,523,10.2,13.9,null,203,null,2017,null,35,156,14.7,10377,54,45
null,null,17477,5,23.8,"French Island",56,10692,null,null,33135,60,22.2,56,null,57.1,36,35,null,16626,null,null,null,null,27364,1.2,null,null,5,null,null,6869,null,null,-0.1,null,null,null,45,null,-3094,null,1.6,null,null,9.5,null,5,null,null,"205031088",0.5,36.5,15,null,36.5,5,null,null,null,null,null,2017,null,null,null,9.5,1755,63,47
58,1.4,38595,344,27.8,"Korumburra",53,7206,null,null,48538,5139,15.9,47,4235,32.2,4113,1492,89,42145,null,0.13,null,103,47026,199.6,10000,19.0,496,30.3,2.9,275,21212,null,22.6,1.92,5.63,0.479,3540,0.34,15134,38,241.7,null,null,23.3,42710,304,383,406,"205031089",25.5,67.0,1244,34,15.2,659,6.7,16.4,null,263,null,2017,null,30,136,16.7,8731,51,43
58,1.3,39305,385,27.6,"Leongatha",53,8861,null,null,49429,6332,15.0,48,2717,31.9,4912,1798,111,41796,null,0.13,null,114,49073,242.8,12865,19.4,595,31.0,3.7,434,21516,null,32.5,1.99,5.99,0.484,4750,0.33,18054,38,310.7,null,null,22.0,39136,275,545,525,"205031090",42.1,64.4,1555,28,18.7,805,6.2,21.3,null,301,null,2017,null,45,170,18.6,10116,52,43
59,2.0,35931,429,31.4,"Phillip Island",49,7904,null,null,44053,6018,12.9,49,4958,33.3,4840,1282,155,35984,null,0.14,null,138,45021,213.2,15998,19.6,645,31.5,5.8,322,25849,null,27.4,1.88,5.3,0.471,4341,0.35,21390,21,270.9,null,null,21.2,35417,448,427,902,"205031091",34.3,65.5,2060,40,18.7,825,6.3,15.1,null,328,null,2017,null,50,226,14.1,14962,53,44
null,null,48294,null,null,"Wilsons Promontory",null,null,null,null,null,8,null,41,null,null,null,null,null,null,null,null,null,null,59684,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5,null,null,null,null,null,null,null,"205031092",null,null,null,null,null,null,null,null,null,null,null,2017,null,null,null,null,null,null,null
59,2.1,36496,1181,30.4,"Wonthaggi - Inverloch",52,7872,null,null,45719,11702,13.2,49,4514,32.8,9284,2693,317,38399,null,0.13,null,288,45522,424.5,14176,19.5,1264,31.1,10.2,413,24088,null,49.8,1.94,5.6,0.478,8156,0.35,18504,81,532.7,null,null,21.8,32227,1028,939,1864,"205031093",64.2,66.2,4383,103,17.9,1697,6.4,30.3,null,762,null,2017,null,108,425,15.0,11528,53,44
58,1.6,45510,501,25.5,"Churchill",53,4500,null,null,61361,6177,6.8,46,2982,27.0,5674,1008,187,47569,null,0.14,null,177,59803,348.2,14273,20.5,646,32.4,5.1,186,27348,null,10.4,2.02,5.67,0.486,4143,0.36,10270,176,369.4,null,null,22.3,22101,492,404,642,"205041094",18.6,79.7,1217,77,11.5,799,6.9,8.9,null,387,null,2017,null,57,188,25.2,4071,50,42
58,2.0,43032,1096,30.1,"Kangaroo Flat - Golden Square",48,5327,null,null,47652,10399,6.2,42,2284,26.8,9368,1147,349,43938,null,0.16,null,336,48010,446.4,15632,16.1,1286,26.6,8.9,164,24125,null,24.1,1.7,4.43,0.414,6719,0.38,21010,179,499.3,null,null,27.8,25499,829,619,1798,"202011022",35.8,78.4,3155,129,13.0,1629,5.1,15.8,null,719,null,2017,null,99,369,15.4,14025,47,38
58,1.2,51435,107,24.3,"Maiden Gully",47,6575,null,null,55152,3077,6.8,43,3323,22.7,2808,413,36,50549,null,0.19,null,37,56980,154.9,15508,15.3,231,25.8,2.0,193,21830,null,8.0,1.67,4.28,0.4,2235,0.39,19407,26,175.3,null,null,29.7,27301,79,192,97,"202011023",14.7,79.2,336,6,12.4,330,4.5,5.2,null,117,null,2017,null,6,90,23.3,11085,45,41
59,1.4,51967,141,22.8,"Strathfieldsaye",48,10290,null,null,59173,5432,5.8,44,4265,23.9,4804,694,67,51266,null,0.14,null,47,62078,284.3,16871,18.2,370,29.2,4.4,292,27415,null,14.8,1.81,5.12,0.448,4137,0.35,21384,65,337.2,null,null,24.8,25699,107,483,247,"202011024",42.6,75.5,717,21,17.0,530,6.0,12.4,null,224,null,2017,null,16,162,28.4,7907,46,41
57,1.4,42590,1298,29.1,"Moe - Newborough",49,3752,null,null,53735,7726,5.7,45,2427,27.1,7346,827,357,43126,null,0.16,null,383,53941,394.7,10000,19.3,1158,31.0,5.6,140,21748,null,13.9,1.91,5.05,0.461,4869,0.38,16823,113,416.8,null,null,23.6,22039,1113,465,1617,"205041095",18.3,81.6,2853,158,11.0,1413,6.2,10.2,null,758,null,2017,null,98,258,20.2,8683,49,41
56,2.1,41166,1385,28.6,"Morwell",49,4966,null,null,49844,5885,5.1,45,2531,29.7,5541,527,379,41990,null,0.14,null,400,50457,276.2,9914,19.7,1146,31.0,5.9,180,25854,null,9.0,1.85,5.56,0.464,3506,0.33,17056,106,296.9,null,null,24.1,13893,1218,311,1786,"205041096",17.4,80.2,2348,205,12.3,1328,6.8,4.3,null,728,null,2017,null,88,230,17.6,10512,51,41
58,1.3,50447,1118,24.5,"Traralgon",46,5573,null,null,61996,14980,5.1,42,2702,23.3,13963,1655,319,51050,null,0.16,null,446,62237,865.7,12859,18.6,1541,30.0,10.5,165,25719,null,30.3,1.9,4.9,0.454,10019,0.39,18281,139,932.3,null,null,25.3,32443,1056,912,1888,"205041097",55.8,81.7,3222,169,11.6,1876,6.0,29.6,null,808,null,2017,null,92,407,26.9,8453,46,39
57,1.2,48148,152,26.5,"Yallourn North - Glengarry",52,6690,null,null,62653,2598,7.5,45,3852,23.9,2427,406,56,50232,null,0.16,null,70,62655,152.1,11496,21.0,233,32.3,1.6,160,20255,null,3.6,1.95,5.04,0.472,1691,0.39,8936,15,162.8,null,null,23.7,21550,146,149,152,"205041098",11.3,81.4,413,19,9.1,292,8.8,3.2,null,138,null,2017,null,19,78,25.9,4250,49,42
null,null,26350,null,null,"Alps - West",54,9187,null,null,42023,30,18.5,54,null,null,12,17,null,41171,null,null,null,null,30856,0.5,null,null,null,null,null,2697,null,null,0.1,null,null,null,22,null,7762,null,0.9,null,null,null,null,null,null,null,"205051099",0.2,44.4,null,null,37.0,null,null,null,null,null,null,2017,null,null,null,null,2694,54,47
58,2.5,40383,256,27.8,"Longford - Loch Sport",55,6769,null,null,59360,2177,11.7,50,2862,30.1,1784,543,88,43472,null,0.1,null,26,55479,105.9,21563,22.3,138,35.5,2.5,280,28508,null,7.5,2.11,6.66,0.534,1510,0.32,13787,9,120.8,null,null,20.5,21111,208,165,180,"205051100",10.2,68.6,720,11,16.2,196,6.9,3.5,null,189,null,2017,null,11,89,21.6,5999,52,46
58,1.7,41980,543,27.0,"Maffra",53,5841,null,null,53409,7684,11.7,46,3570,29.6,6648,1841,183,44857,null,0.13,null,172,51056,355.1,16881,20.3,752,31.9,6.7,192,28547,null,16.2,1.87,5.5,0.493,5169,0.34,8793,55,392.3,null,null,24.9,32042,467,481,672,"205051101",30.2,73.3,1912,63,12.9,987,6.6,15.4,null,443,null,2017,null,52,234,18.5,6182,50,41
58,1.0,40634,131,27.2,"Rosedale",54,4429,null,null,54027,2285,14.5,45,2248,30.4,1888,748,50,43758,null,0.07,null,44,48697,102.0,13145,19.9,200,32.1,1.0,168,20280,null,5.4,1.95,6.29,0.536,1516,0.31,7227,9,111.3,null,null,23.4,36633,151,132,167,"205051102",6.7,70.8,383,23,13.3,279,6.7,4.8,null,110,null,2017,null,19,49,19.0,2541,49,40
60,2.4,45220,698,26.3,"Sale",49,6690,null,null,57150,7890,5.9,44,2065,26.9,7217,943,239,45004,null,0.16,null,233,58241,412.5,22808,20.4,925,32.4,9.6,226,27547,null,16.4,1.95,5.4,0.476,5496,0.36,17360,75,459.5,null,null,23.8,21196,585,652,1121,"205051103",36.8,77.3,1855,123,13.9,1119,6.3,13.8,null,518,null,2017,null,78,347,23.0,9053,47,39
58,1.6,35388,292,30.2,"Yarram",56,5496,null,null,47948,2750,16.4,51,2817,34.4,2176,921,92,39960,null,0.09,null,64,44023,104.3,14884,20.9,263,33.3,2.3,481,26981,null,10.1,1.96,6.38,0.532,1928,0.31,10975,24,121.1,null,null,20.2,22552,234,204,314,"205051104",10.6,65.5,956,24,15.7,364,6.5,4.6,null,193,null,2017,null,21,86,15.2,5667,55,46
60,1.1,45948,175,24.3,"Bulleen",49,12692,null,null,61924,6722,6.9,47,3706,27.8,5492,941,83,48565,null,0.14,null,31,62169,340.1,15451,21.6,312,33.8,4.1,1050,25050,null,23.6,2.05,5.71,0.498,5520,0.36,25118,113,417.9,null,null,21.7,40579,165,688,311,"207021156",70.1,67.0,1613,8,24.3,423,7.6,27.9,null,359,null,2017,null,13,162,26.1,12940,48,42
70,1.2,40490,370,25.0,"Doncaster",47,13873,null,null,56537,12974,7.5,45,3792,31.7,10198,1793,149,44283,null,0.12,null,69,57534,576.6,19084,24.9,655,36.7,10.1,988,29690,null,43.2,2.11,6.38,0.527,10563,0.33,24107,251,746.4,null,null,21.2,47926,381,1382,806,"207021157",146.5,64.4,2525,22,25.7,911,10.8,66.2,null,520,null,2017,null,41,339,22.0,13612,48,38
60,1.1,47589,216,22.7,"Templestowe",50,21084,null,null,67793,10665,6.6,49,4849,27.8,8325,1416,82,48806,null,0.14,null,42,74005,564.4,21717,27.1,399,39.4,8.2,1644,29796,null,54.0,2.25,6.53,0.551,9045,0.34,38101,156,789.3,null,null,19.5,102492,194,1212,276,"207021159",190.7,62.3,1636,9,28.7,552,11.5,124.2,null,317,null,2017,null,20,276,30.0,14404,50,43
59,1.2,51133,159,25.4,"Aspendale Gardens - Waterways",48,5840,null,null,62804,5435,5.6,45,2843,22.3,5048,613,59,51991,null,0.19,null,27,63551,317.0,20002,18.9,267,30.1,3.4,194,26669,null,16.4,1.86,4.67,0.448,4138,0.4,26813,84,345.4,null,null,24.6,27127,113,419,143,"208031183",24.2,79.6,717,12,12.8,414,6.4,11.4,null,210,null,2017,null,null,126,27.7,14118,46,42
60,0.4,28068,275,22.3,"Melbourne",33,10033,null,null,39424,24075,4.7,29,3572,43.0,27791,2225,27,20620,null,0.13,null,29,51261,1095.6,23115,31.0,327,43.2,6.3,136,32942,null,92.0,2.66,8.57,0.599,14919,0.31,41343,356,1234.1,null,null,17.1,170679,465,1008,841,"206041122",149.7,81.9,325,56,12.4,369,15.1,172.0,null,65,null,2017,null,20,190,17.6,9660,32,28
59,1.3,70034,46,15.4,"East Melbourne",48,43896,null,null,88598,3792,6.7,40,6881,19.6,3368,636,null,62319,null,0.17,null,null,124057,298.4,31010,38.6,36,49.6,7.8,1004,74080,null,41.8,2.05,6.09,0.609,3055,0.34,65715,42,470.4,null,null,22.1,207045,43,556,132,"206041119",134.1,69.7,183,null,21.3,36,19.2,115.1,null,23,null,2017,null,null,105,43.0,11099,44,35
58,1.3,37701,601,28.7,"Numurkah",53,5295,null,null,44642,6844,13.4,46,4861,32.7,5787,2012,208,40823,null,0.07,null,189,41874,258.3,9914,18.1,708,29.4,3.6,190,19191,null,12.5,1.81,6.01,0.512,4633,0.3,6191,53,286.6,null,null,25.7,37144,476,453,726,"216021413",24.5,70.5,1853,43,14.3,998,6.5,16.8,null,449,null,2017,null,27,186,12.9,2748,50,41
60,2.7,38835,308,28.6,"Yarrawonga",50,7848,null,null,46617,4108,6.9,48,2541,30.9,3409,549,139,40400,null,0.13,null,133,47691,158.9,20752,19.2,421,30.2,5.2,330,29544,null,13.9,1.89,5.57,0.467,2918,0.34,25378,23,195.9,null,null,24.5,34574,282,278,582,"216021414",22.9,71.1,1805,28,19.0,571,7.0,9.6,null,313,null,2017,null,27,176,16.1,10968,52,43
null,null,60511,null,null,"Flemington Racecourse",32,21698,null,null,63575,47,2.1,32,null,null,54,8,null,37910,null,null,null,null,75526,3.4,null,null,null,null,null,158,null,null,0.1,null,null,null,34,null,11450,null,3.5,null,null,null,null,null,null,null,"206041120",0.7,85.4,null,null,12.5,null,null,null,null,null,null,2017,null,null,null,null,11217,33,31
58,1.2,39553,411,27.4,"Shepparton Region - West",51,6385,null,null,46546,5674,10.9,46,4000,31.6,4976,1387,149,41224,null,0.11,null,110,45870,231.6,12126,18.1,513,29.3,3.1,226,20851,null,11.4,1.86,5.57,0.48,3889,0.33,8189,33,260.3,null,null,25.2,36822,363,405,521,"216031419",24.8,73.0,1240,33,14.4,712,6.1,14.9,null,313,null,2017,null,40,149,15.8,2770,49,41
58,1.3,41851,391,26.4,"Glenelg (Vic.)",56,5928,null,null,47683,4880,18.9,50,2332,29.6,3975,1725,125,40779,null,0.14,null,84,51261,189.5,13530,19.0,382,30.1,3.1,401,23619,null,46.8,1.93,5.51,0.469,3531,0.35,27147,24,250.2,null,null,24.3,22587,305,364,305,"217011420",20.9,65.6,1332,21,13.5,518,6.6,8.2,null,266,null,2017,null,24,133,19.7,11475,53,45
59,0.9,64075,124,18.5,"Armadale",47,37645,null,null,89132,6486,6.5,41,5680,20.7,5362,976,16,57236,null,0.16,null,21,112884,477.9,22337,36.6,148,48.0,5.0,1593,37338,null,65.0,2.15,6.31,0.605,5299,0.34,66548,91,732.2,null,null,20.9,115402,98,1042,357,"206061135",199.5,65.4,514,9,26.1,167,19.4,120.2,null,94,null,2017,null,null,135,39.9,9721,44,36
58,1.3,41490,459,29.7,"Hamilton (Vic.)",53,8792,null,null,46103,5881,9.0,47,2557,28.7,5001,1039,122,41707,null,0.13,null,116,48303,230.6,12047,18.5,526,29.4,3.7,365,21576,null,21.4,1.75,4.9,0.446,4329,0.36,20558,36,284.1,null,null,26.4,23210,330,488,590,"217011421",38.1,71.8,1626,79,17.4,732,6.2,11.3,null,278,null,2017,null,52,173,15.2,10512,51,41
57,0.9,56825,407,22.2,"Collingwood",35,6681,null,null,63641,5698,7.0,33,2002,20.6,5991,971,66,52814,null,0.21,null,144,69726,381.3,16017,19.6,402,30.6,2.6,160,28081,null,23.5,1.79,4.62,0.445,3948,0.39,24245,142,397.3,null,null,25.6,42002,436,334,304,"206071141",26.4,85.0,374,34,6.5,426,7.0,14.0,null,119,null,2017,null,54,91,31.6,7501,33,32
57,1.7,45040,647,25.8,"Portland",54,5506,null,null,52350,5762,6.9,47,3031,27.6,5399,768,228,44400,null,0.14,null,153,54003,282.6,12263,16.5,664,27.3,4.2,214,20346,null,16.0,1.95,5.57,0.443,3842,0.35,20852,59,311.2,null,null,22.9,15176,519,363,790,"217011422",21.2,79.1,1640,83,11.9,818,5.4,5.5,null,440,null,2017,null,58,204,23.7,9280,51,43
58,1.2,40889,226,27.6,"Southern Grampians",55,7628,null,null,40610,3803,26.3,50,1096,30.6,2801,1735,65,34914,null,0.11,null,35,51223,113.7,13769,22.1,282,33.6,1.9,607,18847,null,59.8,1.89,5.53,0.506,3015,0.34,34476,14,194.8,null,null,23.9,24998,199,390,176,"217011423",23.0,58.0,766,12,14.1,418,8.2,9.7,null,142,null,2017,null,27,99,17.9,18174,52,44
59,0.9,36076,195,28.7,"Corangamite - South",54,6859,null,null,43692,4321,23.0,47,2708,34.0,3192,1677,56,36674,null,0.11,null,56,43174,139.5,9981,20.1,329,31.9,1.7,474,18767,null,30.4,1.87,5.62,0.518,3232,0.33,18143,28,186.6,null,null,23.9,18028,162,365,229,"217031475",22.2,59.3,772,12,16.2,488,6.5,6.6,null,149,null,2017,null,32,93,13.4,13077,49,39
59,1.9,32563,133,30.3,"Otway",55,10350,null,null,41520,2315,15.3,51,5109,36.5,1799,693,35,32264,null,0.14,null,19,44236,74.7,14216,24.0,150,35.4,2.3,684,27586,null,10.6,2.01,6.01,0.52,1643,0.33,15324,7,102.4,null,null,20.8,32676,135,182,185,"217031476",17.0,62.1,479,null,19.8,213,10.2,5.9,null,73,null,2017,null,7,82,12.4,7517,55,45
58,0.9,41244,204,28.4,"Moyne - East",53,8693,null,null,43090,3879,24.3,46,2376,29.0,2920,1535,92,38326,null,0.14,null,52,49104,125.8,9771,19.5,330,30.5,1.3,481,16979,null,45.5,1.83,4.83,0.474,2784,0.38,29653,28,190.5,null,null,25.9,54465,206,293,256,"217041477",24.2,60.7,648,22,13.7,510,7.0,16.0,null,183,null,2017,null,26,79,16.7,18330,49,39
59,1.1,42159,283,26.9,"Moyne - West",54,9332,null,null,47432,5759,16.7,48,3606,29.0,4484,1635,72,41765,null,0.13,null,72,51459,212.7,16951,19.9,440,30.8,3.4,388,25658,null,48.6,1.86,5.26,0.468,4244,0.35,29728,23,296.4,null,null,25.6,49418,222,483,330,"217041478",39.6,64.9,1147,27,16.7,643,7.6,23.9,null,243,null,2017,null,29,131,18.4,16174,51,42
58,1.0,44772,824,27.8,"Warrnambool - North",50,9091,null,null,48200,12694,7.0,43,2492,26.6,11559,1725,219,42687,null,0.16,null,322,52090,557.1,11123,18.2,1263,28.9,6.9,235,19706,null,38.4,1.77,4.72,0.438,8564,0.37,22258,179,661.2,null,null,26.8,23395,762,916,1390,"217041479",77.9,76.9,2674,129,14.8,1679,6.1,21.4,null,584,null,2017,null,84,349,18.7,12042,47,39
58,0.9,43439,522,28.1,"Warrnambool - South",50,10537,null,null,47928,7614,8.1,44,3606,27.2,6750,1148,119,41881,null,0.18,null,143,53226,323.5,10974,21.1,578,31.5,5.1,264,23963,null,34.5,1.79,4.71,0.46,5137,0.38,30028,133,405.3,null,null,26.6,37814,483,509,1023,"217041480",54.1,75.0,1723,63,15.6,762,8.7,19.2,null,339,null,2017,null,43,214,18.2,14456,48,39
58,0.7,51576,676,23.8,"Brunswick",36,5024,null,null,60064,17741,6.6,34,2464,23.3,17973,2820,213,50251,null,0.19,null,75,63199,1079.5,16715,18.7,478,29.9,7.2,174,27888,null,60.4,1.85,4.89,0.45,12666,0.38,21405,600,1121.2,null,null,24.7,38530,743,1066,1538,"206011105",63.6,84.4,1902,46,7.7,585,6.3,41.1,null,566,null,2017,null,37,258,28.2,7615,35,33
