estm_prsnl_incme_yr_end_30_jne_sprnt_anty_erns_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_mdn_tl_excl_gvrnmt_pns_alwncs, slctd_gvrnmnt_pnsns_allwncs_30_jne_dsblty_spprt_pnsn_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_scnd_q, sa2_name_2016, estm_prsnl_incme_yr_end_30_jne_uncrptd_bsn_erns_mdn_age_yrs, estimates_personal_income_year_ended_30_june_mean_investment, exprmntl_hshld_wlth_estmts_mdlld_prvte_dwllngs_mn_nt_wrth, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_1_499_pr_wk_pc, estimates_personal_income_year_ended_30_june_mean_employee, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_n, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_m, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mdn, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_lwst_q, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_nm, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_ernrs_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_pymnt_nm, estimates_personal_income_year_ended_30_june_median_employee, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_nl_pc, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p105_r, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ngtve_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_sngle_nm, estm_prsnl_incme_yr_end_30_jne_mn_tl_excl_gvrnmt_pns_alwncs, estimates_personal_income_year_ended_30_june_total_employee_m, estmts_prsnl_incme_yr_endd_30_jne_mdn_sprnntn_annty, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_0, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_b_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_1, estmts_prsnl_incme_yr_endd_30_jne_ttl_sprnntn_annty_m, estimates_personal_income_year_ended_30_june_median_investment, estmts_prsnl_incme_yr_endd_30_jne_mn_sprnntn_annty, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_3000_pr_wk_pc, estmts_prsnl_incme_yr_endd_30_jne_ttl_unncrprtd_bsnss_m, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p805_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p802_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_gni_cf, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p205_r, estmts_prsnl_incme_yr_endd_30_jne_mn_unncrprtd_bsnss, slctd_gvrnmt_pns_alwncs_30_jne_yth_alwnce_fl_tme_stdnprc_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_500_999_pr_wk_pc, equivalised_total_household_income_census_median_weekly, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_thrd_q, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mn, slctd_gvrnmnt_pnsns_allwncs_30_jne_nwstrt_allwnce_nm, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_prsns_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_cmmnwlth_rnt_assstnce_nm, sa2_maincode_2016, estimates_personal_income_year_ended_30_june_total_investment_m, estmts_prsnl_incme_yr_endd_30_jne_emplye_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_age_pnsn_cntrlnk_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_yth_allwnce_nm, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_o, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_amnt_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_2000_2999_pr_wk_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_allwnce_nm, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_1000_1999_pr_wk_pc, yr, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_indqtly_dscrb_std_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_prtnrd_nm, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_hgst_q, estmts_prsnl_incme_yr_endd_30_jne_mdn_unncrprtd_bsnss, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_mdn_age_yrs
null,null,null,315,null,"Eltham",null,null,null,null,null,null,null,null,2977,null,null,null,68,null,null,null,null,59,null,null,null,null,518,null,null,null,null,null,null,null,null,null,null,null,null,147,null,null,null,null,29103,269,1411,396,"209031209",null,null,1498,16,null,707,null,41.1,null,422,null,2018,null,16,null,null,null,null,null
null,null,null,255,null,"Moorabbin - Heatherton",null,null,null,null,null,null,null,null,2602,null,null,null,58,null,null,null,null,27,null,null,null,null,299,null,null,null,null,null,null,null,null,null,null,null,null,62,null,null,null,null,64037,149,400,359,"208031191",null,null,847,18,null,398,null,25.6,null,208,null,2018,null,13,null,null,null,null,null
null,null,null,313,null,"Mentone",null,null,null,null,null,null,null,null,3537,null,null,null,63,null,null,null,null,42,null,null,null,null,336,null,null,null,null,null,null,null,null,null,null,null,null,83,null,null,null,null,39418,216,810,616,"208031190",null,null,1373,20,null,433,null,31.9,null,236,null,2018,null,10,null,null,null,null,null
null,null,null,258,null,"Bundoora - East",null,null,null,null,null,null,null,null,2218,null,null,null,86,null,null,null,null,46,null,null,null,null,408,null,null,null,null,null,null,null,null,null,null,null,null,131,null,null,null,null,28708,213,365,413,"209011196",null,null,1319,14,null,516,null,10.5,null,327,null,2018,null,23,null,null,null,null,null
null,null,null,429,null,"Mordialloc - Parkdale",null,null,null,null,null,null,null,null,2792,null,null,null,98,null,null,null,null,69,null,null,null,null,529,null,null,null,null,null,null,null,null,null,null,null,null,139,null,null,null,null,48906,330,1166,618,"208031193",null,null,1848,25,null,677,null,57.0,null,368,null,2018,null,18,null,null,null,null,null
null,null,null,407,null,"Greensborough",null,null,null,null,null,null,null,null,2963,null,null,null,121,null,null,null,null,107,null,null,null,null,663,null,null,null,null,null,null,null,null,null,null,null,null,184,null,null,null,null,28365,356,1036,615,"209011197",null,null,2077,34,null,861,null,29.4,null,501,null,2018,null,15,null,null,null,null,null
null,null,null,51,null,"Hurstbridge",null,null,null,null,null,null,null,null,2950,null,null,null,20,null,null,null,null,15,null,null,null,null,140,null,null,null,null,null,null,null,null,null,null,null,null,17,null,null,null,null,21821,61,130,59,"209031210",null,null,291,null,null,194,null,2.8,null,81,null,2018,null,5,null,null,null,null,null
null,null,null,234,null,"Ivanhoe",null,null,null,null,null,null,null,null,3414,null,null,null,65,null,null,null,null,26,null,null,null,null,224,null,null,null,null,null,null,null,null,null,null,null,null,96,null,null,null,null,68100,154,1032,342,"209011200",null,null,842,11,null,292,null,70.3,null,214,null,2018,null,15,null,null,null,null,null
null,null,null,304,null,"Montmorency - Briar Hill",null,null,null,null,null,null,null,null,3885,null,null,null,68,null,null,null,null,84,null,null,null,null,491,null,null,null,null,null,null,null,null,null,null,null,null,94,null,null,null,null,47211,294,885,534,"209011202",null,null,1586,24,null,604,null,41.8,null,315,null,2018,null,10,null,null,null,null,null
null,null,null,374,null,"Viewbank - Yallambie",null,null,null,null,null,null,null,null,2411,null,null,null,122,null,null,null,null,65,null,null,null,null,574,null,null,null,null,null,null,null,null,null,null,null,null,133,null,null,null,null,27967,249,983,494,"209011203",null,null,2041,23,null,751,null,27.5,null,461,null,2018,null,17,null,null,null,null,null
null,null,null,147,null,"Kinglake",null,null,null,null,null,null,null,null,3821,null,null,null,46,null,null,null,null,27,null,null,null,null,172,null,null,null,null,null,null,null,null,null,null,null,null,15,null,null,null,null,27213,81,124,81,"209031211",null,null,265,11,null,251,null,3.4,null,101,null,2018,null,8,null,null,null,null,null
null,null,null,74,null,"Panton Hill - St Andrews",null,null,null,null,null,null,null,null,5179,null,null,null,14,null,null,null,null,31,null,null,null,null,201,null,null,null,null,null,null,null,null,null,null,null,null,23,null,null,null,null,72281,93,270,104,"209031212",null,null,337,5,null,274,null,19.5,null,81,null,2018,null,10,null,null,null,null,null
null,null,null,207,null,"Malvern - Glen Iris",null,null,null,null,null,null,null,null,7912,null,null,null,37,null,null,null,null,37,null,null,null,null,272,null,null,null,null,null,null,null,null,null,null,null,null,174,null,null,null,null,102204,167,2480,537,"208041194",null,null,1152,10,null,316,null,253.5,null,214,null,2018,null,5,null,null,null,null,null
null,null,null,136,null,"Plenty - Yarrambat",null,null,null,null,null,null,null,null,5693,null,null,null,47,null,null,null,null,34,null,null,null,null,182,null,null,null,null,null,null,null,null,null,null,null,null,50,null,null,null,null,102311,107,553,136,"209031213",null,null,642,5,null,264,null,56.6,null,190,null,2018,null,null,null,null,null,null,null
null,null,null,68,null,"Research - North Warrandyte",null,null,null,null,null,null,null,null,3934,null,null,null,24,null,null,null,null,16,null,null,null,null,130,null,null,null,null,null,null,null,null,null,null,null,null,38,null,null,null,null,35699,63,425,87,"209031214",null,null,330,null,null,188,null,15.2,null,119,null,2018,null,null,null,null,null,null,null
null,null,null,586,null,"Keilor East",null,null,null,null,null,null,null,null,2943,null,null,null,376,null,null,null,null,101,null,null,null,null,768,null,null,null,null,null,null,null,null,null,null,null,null,246,null,null,null,null,54868,550,978,786,"210011229",null,null,4410,31,null,1068,null,53.7,null,1110,null,2018,null,46,null,null,null,null,null
null,null,null,122,null,"Niddrie - Essendon West",null,null,null,null,null,null,null,null,2696,null,null,null,45,null,null,null,null,41,null,null,null,null,203,null,null,null,null,null,null,null,null,null,null,null,null,61,null,null,null,null,35388,98,363,218,"210011230",null,null,725,6,null,255,null,12.8,null,180,null,2018,null,null,null,null,null,null,null
null,null,null,67,null,"Riddells Creek",null,null,null,null,null,null,null,null,2986,null,null,null,14,null,null,null,null,16,null,null,null,null,127,null,null,null,null,null,null,null,null,null,null,null,null,17,null,null,null,null,37195,57,215,81,"210021234",null,null,335,8,null,171,null,8.0,null,95,null,2018,null,null,null,null,null,null,null
null,null,null,305,null,"Malvern East",null,null,null,null,null,null,null,null,4000,null,null,null,57,null,null,null,null,44,null,null,null,null,297,null,null,null,null,null,null,null,null,null,null,null,null,158,null,null,null,null,56764,198,1961,538,"208041195",null,null,1280,6,null,380,null,111.3,null,336,null,2018,null,11,null,null,null,null,null
null,null,null,241,null,"Romsey",null,null,null,null,null,null,null,null,4891,null,null,null,90,null,null,null,null,82,null,null,null,null,401,null,null,null,null,null,null,null,null,null,null,null,null,46,null,null,null,null,42344,187,361,306,"210021235",null,null,866,16,null,552,null,15.3,null,280,null,2018,null,13,null,null,null,null,null
null,null,null,174,null,"Kingsbury",null,null,null,null,null,null,null,null,2651,null,null,null,53,null,null,null,null,43,null,null,null,null,260,null,null,null,null,null,null,null,null,null,null,null,null,443,null,null,null,null,34834,176,403,590,"209021205",null,null,783,20,null,360,null,14.0,null,194,null,2018,null,20,null,null,null,null,null
null,null,null,1275,null,"Reservoir - East",null,null,null,null,null,null,null,null,3365,null,null,null,440,null,null,null,null,234,null,null,null,null,1402,null,null,null,null,null,null,null,null,null,null,null,null,369,null,null,null,null,41568,1089,628,1845,"209021207",null,null,3388,102,null,1699,null,26.1,null,1014,null,2018,null,104,null,null,null,null,null
null,null,null,1023,null,"Reservoir - West",null,null,null,null,null,null,null,null,3521,null,null,null,383,null,null,null,null,203,null,null,null,null,1157,null,null,null,null,null,null,null,null,null,null,null,null,270,null,null,null,null,42290,807,612,1539,"209021208",null,null,3355,55,null,1443,null,25.9,null,997,null,2018,null,93,null,null,null,null,null
null,null,null,318,null,"Heidelberg - Rosanna",null,null,null,null,null,null,null,null,3319,null,null,null,69,null,null,null,null,68,null,null,null,null,369,null,null,null,null,null,null,null,null,null,null,null,null,143,null,null,null,null,31854,207,1064,589,"209011198",null,null,1417,22,null,479,null,33.9,null,283,null,2018,null,13,null,null,null,null,null
null,null,null,981,null,"Heidelberg West",null,null,null,null,null,null,null,null,3546,null,null,null,244,null,null,null,null,172,null,null,null,null,874,null,null,null,null,null,null,null,null,null,null,null,null,299,null,null,null,null,48601,659,405,844,"209011199",null,null,1296,62,null,1007,null,19.7,null,480,null,2018,null,101,null,null,null,null,null
null,null,null,76,null,"Ivanhoe East - Eaglemont",null,null,null,null,null,null,null,null,4952,null,null,null,18,null,null,null,null,13,null,null,null,null,96,null,null,null,null,null,null,null,null,null,null,null,null,61,null,null,null,null,62945,51,859,172,"209011201",null,null,402,null,null,129,null,54.1,null,109,null,2018,null,12,null,null,null,null,null
null,null,null,464,null,"Endeavour Hills - South",null,null,null,null,null,null,null,null,4101,null,null,null,220,null,null,null,null,103,null,null,null,null,731,null,null,null,null,null,null,null,null,null,null,null,null,167,null,null,null,null,35774,440,399,537,"212021454",null,null,1338,37,null,971,null,14.3,null,487,null,2018,null,62,null,null,null,null,null
null,null,null,303,null,"Watsonia",null,null,null,null,null,null,null,null,2243,null,null,null,100,null,null,null,null,69,null,null,null,null,371,null,null,null,null,null,null,null,null,null,null,null,null,70,null,null,null,null,25195,193,344,343,"209011204",null,null,1082,14,null,490,null,8.7,null,313,null,2018,null,14,null,null,null,null,null
null,null,null,813,null,"Preston - East",null,null,null,null,null,null,null,null,2491,null,null,null,240,null,null,null,null,114,null,null,null,null,723,null,null,null,null,null,null,null,null,null,null,null,null,316,null,null,null,null,29327,727,596,1208,"209021428",null,null,1913,46,null,920,null,17.5,null,640,null,2018,null,57,null,null,null,null,null
null,null,null,634,null,"Epping - East",null,null,null,null,null,null,null,null,2801,null,null,null,378,null,null,null,null,208,null,null,null,null,1538,null,null,null,null,null,null,null,null,null,null,null,null,211,null,null,null,null,32076,630,239,1050,"209041431",null,null,1300,60,null,1948,null,7.7,null,744,null,2018,null,178,null,null,null,null,null
null,null,null,216,null,"Wattle Glen - Diamond Creek",null,null,null,null,null,null,null,null,3631,null,null,null,61,null,null,null,null,53,null,null,null,null,386,null,null,null,null,null,null,null,null,null,null,null,null,84,null,null,null,null,121815,183,629,252,"209031215",null,null,926,13,null,499,null,76.6,null,273,null,2018,null,8,null,null,null,null,null
null,null,null,192,null,"Bundoora - West",null,null,null,null,null,null,null,null,3939,null,null,null,107,null,null,null,null,32,null,null,null,null,256,null,null,null,null,null,null,null,null,null,null,null,null,235,null,null,null,null,26843,157,142,458,"209041217",null,null,1006,17,null,325,null,3.8,null,268,null,2018,null,23,null,null,null,null,null
null,null,null,1158,null,"Lalor",null,null,null,null,null,null,null,null,7775,null,null,null,720,null,null,null,null,250,null,null,null,null,1546,null,null,null,null,null,null,null,null,null,null,null,null,320,null,null,null,null,94004,996,364,1410,"209041219",null,null,3376,96,null,1965,null,34.2,null,1493,null,2018,null,190,null,null,null,null,null
null,null,null,413,null,"Mill Park - South",null,null,null,null,null,null,null,null,2521,null,null,null,230,null,null,null,null,106,null,null,null,null,611,null,null,null,null,null,null,null,null,null,null,null,null,160,null,null,null,null,27233,380,269,513,"209041221",null,null,1115,50,null,777,null,7.3,null,495,null,2018,null,57,null,null,null,null,null
null,null,null,403,null,"Wallan",null,null,null,null,null,null,null,null,5166,null,null,null,198,null,null,null,null,279,null,null,null,null,1189,null,null,null,null,null,null,null,null,null,null,null,null,113,null,null,null,null,38060,451,424,739,"209041224",null,null,1043,53,null,1475,null,16.1,null,515,null,2018,null,63,null,null,null,null,null
null,null,null,256,null,"Whittlesea",null,null,null,null,null,null,null,null,14187,null,null,null,108,null,null,null,null,76,null,null,null,null,386,null,null,null,null,null,null,null,null,null,null,null,null,55,null,null,null,null,49729,162,255,301,"209041225",null,null,912,15,null,517,null,12.7,null,239,null,2018,null,10,null,null,null,null,null
null,null,null,219,null,"Bundoora - North",null,null,null,null,null,null,null,null,4390,null,null,null,55,null,null,null,null,22,null,null,null,null,235,null,null,null,null,null,null,null,null,null,null,null,null,247,null,null,null,null,38274,131,266,452,"209041216",null,null,578,9,null,318,null,10.2,null,207,null,2018,null,15,null,null,null,null,null
null,null,null,346,null,"Doreen",null,null,null,null,null,null,null,null,2869,null,null,null,178,null,null,null,null,206,null,null,null,null,1186,null,null,null,null,null,null,null,null,null,null,null,null,136,null,null,null,null,29751,370,444,766,"209041430",null,null,1028,40,null,1546,null,13.2,null,508,null,2018,null,68,null,null,null,null,null
null,null,null,426,null,"Epping - South",null,null,null,null,null,null,null,null,3155,null,null,null,254,null,null,null,null,138,null,null,null,null,1029,null,null,null,null,null,null,null,null,null,null,null,null,139,null,null,null,null,30673,419,119,704,"209041432",null,null,868,38,null,1304,null,3.7,null,494,null,2018,null,120,null,null,null,null,null
null,null,null,520,null,"Mill Park - North",null,null,null,null,null,null,null,null,3826,null,null,null,263,null,null,null,null,105,null,null,null,null,853,null,null,null,null,null,null,null,null,null,null,null,null,230,null,null,null,null,32634,490,478,695,"209041220",null,null,1596,38,null,1125,null,15.6,null,705,null,2018,null,66,null,null,null,null,null
null,null,null,1131,null,"Thomastown",null,null,null,null,null,null,null,null,5090,null,null,null,631,null,null,null,null,205,null,null,null,null,1365,null,null,null,null,null,null,null,null,null,null,null,null,271,null,null,null,null,45670,929,304,1319,"209041223",null,null,3481,81,null,1658,null,13.9,null,1371,null,2018,null,148,null,null,null,null,null
null,null,null,363,null,"South Morang (South)",null,null,null,null,null,null,null,null,2746,null,null,null,192,null,null,null,null,216,null,null,null,null,1253,null,null,null,null,null,null,null,null,null,null,null,null,143,null,null,null,null,32155,393,284,812,"209041436",null,null,1093,43,null,1642,null,9.1,null,537,null,2018,null,73,null,null,null,null,null
null,null,null,196,null,"Airport West",null,null,null,null,null,null,null,null,2801,null,null,null,106,null,null,null,null,34,null,null,null,null,294,null,null,null,null,null,null,null,null,null,null,null,null,54,null,null,null,null,28217,192,262,334,"210011226",null,null,1194,15,null,354,null,7.4,null,317,null,2018,null,7,null,null,null,null,null
null,null,null,138,null,"Keilor",null,null,null,null,null,null,null,null,5569,null,null,null,110,null,null,null,null,37,null,null,null,null,267,null,null,null,null,null,null,null,null,null,null,null,null,49,null,null,null,null,68983,167,474,229,"210011228",null,null,1218,10,null,339,null,32.7,null,349,null,2018,null,10,null,null,null,null,null
