estm_prsnl_incme_yr_end_30_jne_sprnt_anty_erns_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_mdn_tl_excl_gvrnmt_pns_alwncs, slctd_gvrnmnt_pnsns_allwncs_30_jne_dsblty_spprt_pnsn_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_scnd_q, sa2_name_2016, estm_prsnl_incme_yr_end_30_jne_uncrptd_bsn_erns_mdn_age_yrs, estimates_personal_income_year_ended_30_june_mean_investment, exprmntl_hshld_wlth_estmts_mdlld_prvte_dwllngs_mn_nt_wrth, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_1_499_pr_wk_pc, estimates_personal_income_year_ended_30_june_mean_employee, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_n, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_m, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mdn, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_lwst_q, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_nm, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_ernrs_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_pymnt_nm, estimates_personal_income_year_ended_30_june_median_employee, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_nl_pc, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p105_r, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ngtve_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_sngle_nm, estm_prsnl_incme_yr_end_30_jne_mn_tl_excl_gvrnmt_pns_alwncs, estimates_personal_income_year_ended_30_june_total_employee_m, estmts_prsnl_incme_yr_endd_30_jne_mdn_sprnntn_annty, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_0, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_b_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_1, estmts_prsnl_incme_yr_endd_30_jne_ttl_sprnntn_annty_m, estimates_personal_income_year_ended_30_june_median_investment, estmts_prsnl_incme_yr_endd_30_jne_mn_sprnntn_annty, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_3000_pr_wk_pc, estmts_prsnl_incme_yr_endd_30_jne_ttl_unncrprtd_bsnss_m, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p805_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p802_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_gni_cf, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p205_r, estmts_prsnl_incme_yr_endd_30_jne_mn_unncrprtd_bsnss, slctd_gvrnmt_pns_alwncs_30_jne_yth_alwnce_fl_tme_stdnprc_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_500_999_pr_wk_pc, equivalised_total_household_income_census_median_weekly, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_thrd_q, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mn, slctd_gvrnmnt_pnsns_allwncs_30_jne_nwstrt_allwnce_nm, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_prsns_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_cmmnwlth_rnt_assstnce_nm, sa2_maincode_2016, estimates_personal_income_year_ended_30_june_total_investment_m, estmts_prsnl_incme_yr_endd_30_jne_emplye_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_age_pnsn_cntrlnk_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_yth_allwnce_nm, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_o, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_amnt_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_2000_2999_pr_wk_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_allwnce_nm, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_1000_1999_pr_wk_pc, yr, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_indqtly_dscrb_std_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_prtnrd_nm, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_hgst_q, estmts_prsnl_incme_yr_endd_30_jne_mdn_unncrprtd_bsnss, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_mdn_age_yrs
59,1.4,38703,null,28.4,"Camperdown",55,8488,null,null,41996,1914,11.6,48,3024,30.2,1569,457,null,37942,null,0.13,null,null,43711,65.9,6270,17.7,228,28.7,1.2,532,17976,null,5.9,1.8,5.26,0.476,1396,0.34,12903,null,83.7,null,null,25.6,20220,null,146,null,"217031471",11.8,68.7,null,null,18.1,275,5.8,3.0,null,null,null,2014,null,null,68,15.8,9018,52,43
58,1.2,40212,null,29.2,"Colac",53,7538,null,null,42714,6657,6.1,43,2560,28.2,5980,884,null,39405,null,0.14,null,null,45283,255.4,8136,17.2,804,27.8,3.5,334,14414,null,14.9,1.68,4.64,0.427,4630,0.36,16809,null,301.4,null,null,28.3,24335,null,413,null,"217031472",34.9,76.3,null,null,16.1,1023,5.5,10.1,null,null,null,2014,null,null,246,14.3,6921,48,39
58,1.1,36047,null,26.9,"Colac Region",54,9430,null,null,41527,3240,18.4,48,4385,34.3,2452,1265,null,36714,null,0.08,null,null,42864,101.8,14405,20.6,332,32.0,1.7,610,18051,null,17.3,1.89,6.92,0.516,2275,0.27,13704,null,138.9,null,null,23.8,88341,null,217,null,"217031473",21.5,63.3,null,null,16.8,464,8.0,19.2,null,null,null,2014,null,null,95,15.0,5101,51,43
57,1.4,38178,null,27.0,"Corangamite - North",54,8404,null,null,39977,2998,20.7,49,3837,31.7,2243,1079,null,35315,null,0.12,null,null,45552,89.7,10000,19.8,300,31.0,2.3,621,24507,null,29.2,1.85,5.59,0.489,2165,0.33,27026,null,136.6,null,null,24.5,66594,null,306,null,"217031474",18.2,62.0,null,null,15.3,395,7.0,20.4,null,null,null,2014,null,null,92,16.9,15330,51,42
null,null,41600,null,32.7,"Melbourne Airport",null,29557,null,null,42502,56,null,47,null,20.0,48,null,null,35010,null,null,null,null,63443,2.0,null,null,null,null,null,4427,null,null,null,null,null,null,43,null,null,null,3.6,null,null,20.0,null,null,null,null,"210051248",1.3,69.1,null,null,23.6,null,null,null,null,null,null,2014,null,null,null,27.3,null,48,45
59,1.3,57177,null,18.8,"Kew",50,34328,null,null,77758,15573,7.2,45,4265,23.0,12428,2515,null,50365,null,0.15,null,null,103845,966.4,20811,34.6,443,47.1,17.3,2380,32956,null,200.8,2.3,6.87,0.605,13365,0.33,79848,null,1617.2,null,null,19.2,55362,null,2357,null,"207011153",458.8,62.9,null,null,27.8,513,15.6,130.5,null,null,null,2014,null,null,526,38.9,14188,47,39
59,3.6,33756,null,27.1,"Portarlington",55,10514,null,null,44363,3370,8.1,54,3241,35.5,2574,544,null,36230,null,0.09,null,null,45238,114.2,20869,23.1,393,34.7,6.6,826,31160,null,10.9,2.07,7.48,0.518,2424,0.28,19982,null,152.5,null,null,21.5,26502,null,278,null,"203031051",25.5,62.6,null,null,25.3,451,9.2,7.4,null,null,null,2014,null,null,211,15.8,10508,58,46
58,1.0,37464,null,30.0,"Numurkah",52,5926,null,null,40780,6548,15.7,47,2869,31.1,5391,2036,null,37878,null,0.11,null,null,41703,219.8,9583,17.6,846,28.5,2.3,316,15158,null,33.0,1.76,5.17,0.464,4399,0.34,16190,null,273.1,null,null,26.0,22628,null,470,null,"216021413",26.1,69.1,null,null,13.8,1097,5.9,10.6,null,null,null,2014,null,null,154,13.0,7762,50,42
58,1.2,46535,null,25.7,"Alfredton",45,6581,null,null,51943,5760,5.1,42,2646,23.4,5265,670,null,45836,null,0.18,null,null,54625,273.5,12910,17.7,661,28.1,4.0,270,24584,null,14.5,1.77,4.38,0.424,4114,0.41,21576,null,314.6,null,null,27.1,17438,null,388,null,"201011001",27.1,80.7,null,null,12.8,826,5.8,6.8,null,null,null,2014,null,null,163,23.7,9583,45,40
60,3.6,36686,null,23.2,"Point Lonsdale - Queenscliff",56,21370,null,null,52972,2602,9.1,57,3735,34.8,1682,480,null,40605,null,0.1,null,null,57043,89.1,18503,28.3,149,40.5,4.6,2766,28341,null,10.6,2.26,8.13,0.568,2171,0.28,22066,null,148.4,null,null,19.4,45787,null,420,null,"203031052",46.4,52.2,null,null,34.4,183,11.1,19.2,null,null,null,2014,null,null,164,22.6,9408,59,48
58,1.6,45000,null,24.0,"Torquay",44,16390,null,null,55463,10582,8.9,43,3210,26.8,8644,1804,null,44375,null,0.15,null,null,61020,479.4,14715,24.6,865,35.6,8.8,528,23165,null,46.2,1.96,5.44,0.503,7981,0.36,25628,null,645.7,null,null,22.8,42271,null,927,null,"203031053",130.8,68.7,null,null,20.0,1037,11.7,39.2,null,null,null,2014,null,null,380,26.4,12282,45,40
58,2.3,32926,null,29.5,"Alexandra",54,8118,null,null,40462,3405,11.6,50,3789,36.5,2689,890,null,34867,null,0.09,null,null,39171,108.8,17877,19.9,302,31.5,3.4,470,23743,null,5.6,1.9,6.33,0.51,2426,0.3,6242,null,133.4,null,null,22.3,32487,null,231,null,"204011054",19.7,67.2,null,null,18.0,401,6.8,7.5,null,null,null,2014,null,null,142,11.7,4061,53,44
58,2.1,42415,null,26.8,"Bendigo Region - South",50,9196,null,null,50446,3776,8.7,47,2620,27.0,3186,726,null,44047,null,0.14,null,null,52418,160.7,18694,20.4,337,31.6,3.8,400,25936,null,12.1,1.82,4.94,0.466,2696,0.37,16698,null,197.9,null,null,25.7,25610,null,307,null,"202021026",24.8,72.5,null,null,16.3,462,7.3,7.9,null,null,null,2014,null,null,146,20.4,5935,49,43
57,2.5,35068,null,26.9,"Heathcote",53,7970,null,null,43272,1959,9.9,50,4319,35.0,1644,444,null,38727,null,0.09,null,null,43281,71.1,17627,21.2,282,32.3,2.0,251,23526,null,4.7,1.9,6.26,0.5,1305,0.3,10598,null,84.8,null,null,23.5,25034,null,110,null,"202021029",10.4,70.4,null,null,16.7,323,8.5,2.8,null,null,null,2014,null,null,87,14.6,4955,53,46
59,1.7,40490,null,26.8,"Kyneton",52,11858,null,null,49713,5278,9.9,47,4199,29.3,4443,1161,null,40852,null,0.16,null,null,51634,220.9,18626,22.9,579,33.8,3.6,459,22100,null,15.1,1.89,5.21,0.491,3670,0.36,13031,null,272.5,null,null,24.3,28484,null,387,null,"202021030",43.5,71.4,null,null,16.2,673,10.2,11.0,null,null,null,2014,null,null,164,19.7,7022,50,43
58,2.1,46959,null,23.3,"Woodend",50,9030,null,null,61340,3825,8.6,47,2758,25.7,3274,696,null,47920,null,0.15,null,null,60928,200.8,18479,20.8,325,32.7,4.1,415,24776,null,11.0,1.96,5.37,0.482,2821,0.36,15861,null,233.1,null,null,22.4,27674,null,310,null,"202021031",25.5,73.0,null,null,15.5,386,7.3,8.6,null,null,null,2014,null,null,165,28.6,7494,49,44
58,1.5,39675,null,28.7,"Bendigo Region - North",54,6527,null,null,45304,2251,14.6,48,2158,28.2,1820,622,null,40534,null,0.14,null,null,46148,82.5,12464,17.0,280,28.2,1.6,461,21070,null,11.8,1.83,4.84,0.453,1586,0.38,19041,null,103.9,null,null,25.2,31106,null,162,null,"202031032",10.4,69.2,null,null,14.6,351,4.9,5.0,null,null,null,2014,null,null,76,17.8,10732,51,44
57,1.5,33694,null,29.0,"Loddon",55,6166,null,null,37855,3542,20.4,51,3252,35.9,2595,1393,null,33671,null,0.07,null,null,40013,98.2,9239,20.5,413,32.2,2.0,767,16057,null,29.6,1.84,6.51,0.51,2608,0.28,21269,null,141.7,null,null,22.4,23059,null,270,null,"202031033",16.1,60.1,null,null,17.5,542,7.1,6.2,null,null,null,2014,null,null,123,12.7,10695,53,45
58,1.1,46742,null,25.0,"Bannockburn",45,7334,null,null,54482,3215,6.4,42,3427,23.9,2838,461,null,47822,null,0.17,null,null,55113,154.6,10815,18.0,366,28.8,1.8,276,20504,null,7.3,1.77,4.52,0.436,2039,0.39,15868,null,177.2,null,null,27.2,21698,null,164,null,"203011034",15.0,79.1,null,null,12.9,456,6.1,3.6,null,null,null,2014,null,null,87,23.9,4114,44,40
58,1.4,42048,null,26.8,"Golden Plains - South",52,6737,null,null,49693,3716,10.2,45,3174,27.4,3190,833,null,43368,null,0.15,null,null,49454,158.5,16363,17.3,474,28.4,2.5,271,22355,null,10.7,1.81,4.74,0.446,2350,0.38,12857,null,183.8,null,null,25.8,28944,null,205,null,"203011035",15.8,75.5,null,null,12.2,574,5.7,5.9,null,null,null,2014,null,null,112,20.0,6612,49,43
58,1.5,38493,null,25.8,"Winchelsea",52,12022,null,null,48431,3454,12.1,47,2458,31.7,2689,1035,null,39609,null,0.11,null,null,48701,130.2,12994,21.0,314,32.6,2.4,753,18964,null,9.2,1.95,5.95,0.502,2414,0.33,8871,null,168.2,null,null,23.1,24165,null,263,null,"203011036",29.0,66.1,null,null,19.4,385,7.6,6.4,null,null,null,2014,null,null,127,19.4,3600,51,43
59,2.2,34592,null,28.9,"Euroa",57,9867,null,null,42172,3414,12.8,52,1577,35.6,2606,1160,null,37703,null,0.08,null,null,40612,109.9,19724,20.4,336,31.9,2.8,679,22482,null,5.6,1.86,6.48,0.511,2453,0.29,4807,null,138.7,null,null,21.9,28562,null,267,null,"204011055",24.2,64.3,null,null,20.2,440,6.9,7.6,null,null,null,2014,null,null,123,13.6,1904,55,46
58,1.5,47334,null,24.9,"Lara",47,5790,null,null,55238,9239,5.6,42,2475,23.2,8550,1037,null,48000,null,0.19,null,null,55624,472.3,13004,17.2,1120,27.8,6.7,200,22277,null,15.9,1.79,4.41,0.428,5866,0.4,15326,null,513.9,null,null,26.8,15020,null,436,null,"203021043",34.0,81.8,null,null,10.8,1274,5.6,6.5,null,null,null,2014,null,null,299,25.0,8873,45,40
57,1.3,43514,null,27.1,"Kilmore - Broadford",48,6390,null,null,49534,6703,7.0,44,2666,25.0,6240,1045,null,43971,null,0.19,null,null,50762,309.1,14618,17.4,962,27.9,4.5,191,23047,null,12.3,1.74,4.25,0.426,4166,0.41,11731,null,340.3,null,null,27.9,21100,null,285,null,"204011056",26.6,80.6,null,null,10.6,1125,6.1,6.0,null,null,null,2014,null,null,195,20.0,6323,47,42
59,2.2,31949,null,30.0,"Mansfield (Vic.)",54,9574,null,null,39596,4834,13.0,49,3719,36.4,3742,1419,null,31845,null,0.12,null,null,40695,148.2,14468,20.5,423,32.2,4.2,609,20554,null,14.6,1.99,6.07,0.493,3509,0.33,10323,null,196.7,null,null,20.4,22621,null,443,null,"204011057",33.6,65.0,null,null,19.1,539,6.9,10.0,null,null,null,2014,null,null,204,13.3,5718,52,43
59,2.3,38047,null,30.2,"Nagambie",55,9106,null,null,44945,2068,10.8,50,6200,29.4,1685,545,null,39944,null,0.15,null,null,44905,75.7,16308,18.4,197,29.7,1.5,486,19502,null,4.8,1.78,4.95,0.462,1448,0.36,8738,null,92.9,null,null,24.2,21331,null,149,null,"204011058",13.2,69.3,null,null,17.0,237,5.6,3.2,null,null,null,2014,null,null,78,16.2,4595,53,44
60,3.1,39774,null,30.2,"Seymour",51,6389,null,null,42739,3180,6.9,47,1735,26.8,2981,449,null,39001,null,0.22,null,null,45874,127.4,20053,16.4,491,26.9,4.6,264,22759,null,7.0,1.73,4.24,0.411,1972,0.41,15600,null,145.9,null,null,28.0,16977,null,206,null,"204011059",12.6,78.2,null,null,11.6,566,5.4,3.5,null,null,null,2014,null,null,202,15.0,10000,52,42
58,1.4,44292,null,24.1,"Seymour Region",54,6264,null,null,51414,2084,9.3,44,920,27.0,1854,451,null,48033,null,0.14,null,null,52533,95.3,18266,20.0,275,29.9,1.5,195,22060,null,6.2,1.75,4.81,0.467,1339,0.36,13846,null,109.5,null,null,27.4,26199,null,94,null,"204011060",8.4,78.2,null,null,10.2,323,9.4,2.5,null,null,null,2014,null,null,66,21.5,4518,47,41
null,null,34033,null,40.2,"Upper Yarra Valley",45,null,null,null,38173,87,14.9,45,null,29.9,70,26,null,33458,null,null,null,null,36649,2.7,null,null,null,null,null,null,null,null,0.4,null,null,null,null,null,14524,null,3.2,null,null,19.5,null,null,null,null,"204011061",null,77.0,null,null,null,20,null,null,null,null,null,2014,null,null,null,10.3,15183,null,43
59,1.8,32300,null,28.1,"Yea",56,8544,null,null,44580,1983,13.7,51,1576,35.7,1544,661,null,36210,null,0.09,null,null,41724,68.8,16020,21.2,207,33.0,1.7,641,21347,null,3.3,2.02,6.81,0.521,1372,0.3,5017,null,82.7,null,null,22.1,22871,null,145,null,"204011062",11.7,65.2,null,null,18.6,258,7.1,3.3,null,null,null,2014,null,null,80,14.1,2551,54,45
58,1.8,38325,null,28.7,"Benalla",55,7680,null,null,43256,5382,8.2,49,2394,30.9,4586,967,null,38965,null,0.14,null,null,44302,198.4,12100,17.2,765,28.0,4.2,518,20081,null,13.2,1.82,5.27,0.444,3787,0.35,13616,null,238.4,null,null,25.1,18037,null,456,null,"204021063",29.1,72.6,null,null,17.0,889,5.7,8.2,null,null,null,2014,null,null,208,15.3,6233,53,44
58,1.3,37163,null,28.4,"Shepparton Region - West",51,8201,null,null,42201,5554,11.9,46,2998,32.2,4728,1456,null,37347,null,0.13,null,null,42393,199.5,13730,20.6,619,32.0,3.8,327,24161,null,8.4,1.84,5.31,0.537,3722,0.35,5762,null,235.5,null,null,24.4,38722,null,409,null,"216031419",30.5,71.7,null,null,14.6,793,8.2,15.8,null,null,null,2014,null,null,156,15.1,5388,49,41
58,2.1,33541,null,27.9,"Benalla Region",56,7337,null,null,42388,2068,15.4,51,1896,36.2,1576,843,null,36953,null,0.08,null,null,41059,66.8,14794,19.7,182,31.6,2.4,681,28352,null,6.7,1.95,6.48,0.51,1538,0.3,7958,null,84.9,null,null,21.9,18768,null,165,null,"204021064",11.3,63.3,null,null,18.3,240,6.2,3.1,null,null,null,2014,null,null,85,14.1,2009,54,46
58,1.8,45541,null,25.2,"Bacchus Marsh Region",49,6437,null,null,53053,3104,8.1,46,4429,25.3,2770,584,null,46479,null,0.15,null,null,52574,147.0,15480,17.3,371,28.3,2.0,237,19671,null,6.4,1.78,4.68,0.441,2088,0.38,10955,null,163.2,null,null,27.2,27801,null,144,null,"201021009",13.4,76.8,null,null,12.5,446,5.7,4.0,null,null,null,2014,null,null,104,22.3,4754,48,43
58,2.2,37873,null,28.4,"Creswick - Clunes",54,8731,null,null,43845,3936,10.8,48,5333,31.3,3290,924,null,39316,null,0.13,null,null,45298,144.2,15399,20.6,522,31.2,3.3,392,21427,null,13.1,1.8,4.98,0.472,2680,0.36,14213,null,178.3,null,null,25.4,28934,null,265,null,"201021010",23.4,71.9,null,null,14.7,636,9.1,7.7,null,null,null,2014,null,null,155,14.8,5904,51,43
58,2.4,33680,null,28.2,"Daylesford",53,9025,null,null,45489,4781,14.9,50,4093,35.4,3649,1458,null,36340,null,0.12,null,null,44634,166.0,16259,22.6,572,34.4,5.3,676,24897,null,19.5,2.0,6.11,0.513,3432,0.33,13358,null,213.4,null,null,20.7,32600,null,378,null,"201021011",31.0,62.9,null,null,18.5,679,8.6,12.3,null,null,null,2014,null,null,212,15.7,6549,53,46
58,1.5,41286,null,26.4,"Gordon (Vic.)",53,7303,null,null,50423,3145,9.3,47,2730,28.0,2696,758,null,43981,null,0.15,null,null,49888,135.9,16746,17.3,294,28.3,1.5,368,18708,null,6.7,1.91,4.97,0.448,2166,0.38,8812,null,156.9,null,null,24.0,41224,null,185,null,"201021012",15.8,74.0,null,null,14.7,366,5.7,7.6,null,null,null,2014,null,null,82,21.6,2137,49,44
58,1.9,30334,null,28.2,"Avoca",55,5138,null,null,39979,1641,12.1,50,1089,39.3,1291,534,null,34283,null,0.04,null,null,36570,51.6,15110,20.4,214,32.7,1.4,565,25177,null,2.8,1.96,9.4,0.538,1133,0.21,5240,null,60.0,null,null,21.3,24620,null,98,null,"201031013",5.8,66.9,null,null,18.6,267,7.1,2.4,null,null,null,2014,null,null,57,11.1,1600,53,45
57,1.4,34009,null,31.0,"Beaufort",54,5922,null,null,42001,2007,13.6,49,3588,33.3,1573,639,null,37637,null,0.09,null,null,39510,66.1,8840,18.7,276,30.1,1.1,489,16872,null,6.4,1.84,5.72,0.494,1359,0.32,9964,null,79.3,null,null,23.3,35809,null,127,null,"201031014",8.0,68.6,null,null,15.7,345,6.2,4.5,null,null,null,2014,null,null,63,12.5,3138,53,45
58,1.4,38391,null,31.3,"Golden Plains - North",52,3632,null,null,44528,2191,11.0,46,2370,28.5,1911,481,null,39953,null,0.16,null,null,43803,85.1,9387,15.9,283,26.6,1.2,198,20684,null,7.4,1.78,4.36,0.422,1399,0.41,15433,null,96.0,null,null,25.0,24428,null,112,null,"201031015",5.1,76.5,null,null,10.2,354,4.8,2.7,null,null,null,2014,null,null,59,15.2,8110,49,43
58,1.4,42253,null,26.2,"Rutherglen",53,8631,null,null,46182,2207,8.9,48,1438,27.6,1877,502,null,43095,null,0.13,null,null,48054,86.7,15536,18.1,217,28.5,1.9,404,27622,null,6.0,1.72,4.69,0.445,1620,0.37,11943,null,106.1,null,null,28.5,22809,null,164,null,"204021065",14.0,72.3,null,null,17.1,294,6.8,3.7,null,null,null,2014,null,null,69,17.7,4783,51,43
58,1.5,40503,null,29.8,"Wangaratta",50,7474,null,null,43748,10044,6.7,45,2156,27.3,8978,1414,null,39998,null,0.16,null,null,47226,392.8,11080,19.0,1262,29.2,6.9,364,20379,null,31.6,1.73,4.44,0.434,6998,0.39,22349,null,474.3,null,null,27.2,13602,null,685,null,"204021066",52.3,77.0,null,null,14.5,1618,7.7,9.3,null,null,null,2014,null,null,339,15.6,8500,49,41
58,1.4,36690,null,27.6,"Wangaratta Region",55,8107,null,null,44348,5798,14.2,49,2152,33.1,4578,2098,null,38635,null,0.1,null,null,44686,203.0,14166,20.9,471,32.2,4.2,589,21763,null,23.6,1.88,6.01,0.497,4363,0.31,11228,null,259.1,null,null,23.9,24158,null,424,null,"204021067",35.4,67.3,null,null,16.4,652,8.3,10.2,null,null,null,2014,null,null,194,15.5,2669,52,45
57,2.0,43445,null,26.6,"Chiltern - Indigo Valley",54,3913,null,null,48410,1753,8.8,47,2100,26.4,1555,415,null,45634,null,0.15,null,null,47467,75.3,22367,15.9,161,26.4,2.5,236,35552,null,3.4,1.68,4.35,0.421,1229,0.38,8294,null,83.2,null,null,29.9,18976,null,118,null,"204031070",4.8,77.4,null,null,11.2,213,4.9,2.2,null,null,null,2014,null,null,71,17.1,2928,51,45
58,0.9,36311,null,29.1,"Myrtleford",55,7231,null,null,41800,2550,9.4,49,2567,32.8,2155,597,null,37248,null,0.12,null,null,42256,90.1,4813,18.7,279,29.6,1.1,575,13441,null,6.3,1.79,5.43,0.462,1870,0.33,10483,null,107.8,null,null,25.2,18135,null,182,null,"204031071",13.5,72.7,null,null,16.5,351,6.8,3.3,null,null,null,2014,null,null,81,12.9,4378,51,45
58,2.0,37417,null,29.1,"Towong",56,5823,null,null,43645,3484,19.6,50,4920,31.0,2644,1307,null,38329,null,0.11,null,null,44243,115.4,14856,18.8,317,29.7,3.5,516,25860,null,23.9,1.84,5.17,0.468,2609,0.36,18288,null,154.1,null,null,24.5,36949,null,263,null,"204031072",15.2,62.5,null,null,15.5,444,6.8,9.7,null,null,null,2014,null,null,135,15.4,9619,53,45
58,1.8,41626,null,27.0,"Flora Hill - Spring Gully",47,7440,null,null,46417,4842,5.3,42,1502,28.4,4418,546,null,41071,null,0.16,null,null,49064,205.1,15580,18.4,653,29.0,3.7,345,20451,null,8.6,1.81,4.99,0.442,3469,0.36,15688,null,237.6,null,null,25.5,16506,null,375,null,"202011021",25.8,78.4,null,null,14.2,754,6.9,6.2,null,null,null,2014,null,null,181,19.1,7163,46,38
58,2.6,45200,null,28.3,"West Wodonga",47,4633,null,null,48605,8060,5.6,42,1332,22.4,7490,903,null,45080,null,0.21,null,null,50906,364.1,19943,16.2,1130,26.2,10.1,148,23430,null,19.6,1.67,3.82,0.395,5437,0.44,21748,null,410.3,null,null,30.2,11564,null,453,null,"204031073",25.2,82.4,null,null,9.3,1361,5.6,5.2,null,null,null,2014,null,null,432,19.2,10391,45,39
58,2.4,45315,null,26.9,"Wodonga",48,5772,null,null,47664,12706,6.1,42,2213,23.6,11714,1650,null,44519,null,0.19,null,null,50410,558.3,19433,16.9,1756,26.9,14.3,178,25008,null,32.7,1.63,3.9,0.405,8613,0.42,19806,null,640.5,null,null,31.4,16160,null,757,null,"204031074",49.7,80.3,null,null,10.9,2099,6.1,12.2,null,null,null,2014,null,null,572,18.1,8410,45,38
57,2.1,41613,null,25.9,"Yackandandah",54,7822,null,null,48186,2764,11.8,48,2064,28.1,2272,780,null,42254,null,0.13,null,null,50222,109.5,20268,19.3,244,29.9,3.0,375,23891,null,12.8,1.83,5.35,0.458,2157,0.34,16358,null,138.8,null,null,25.8,13697,null,204,null,"204031075",16.9,70.1,null,null,15.4,335,7.3,2.8,null,null,null,2014,null,null,125,20.2,3869,50,44
58,1.5,39931,null,29.3,"Drouin",50,5883,null,null,45364,7632,10.4,44,1846,28.2,6615,1558,null,40500,null,0.15,null,null,45975,300.1,12630,17.3,1124,28.0,4.4,258,20966,null,27.8,1.76,4.64,0.432,4894,0.38,17862,null,350.9,null,null,26.4,23783,null,409,null,"205011076",28.8,74.0,null,null,13.6,1348,5.8,9.7,null,null,null,2014,null,null,211,16.1,9078,49,40
58,1.3,38420,null,26.7,"Mount Baw Baw Region",54,8320,null,null,50595,3340,14.4,49,2230,31.2,2669,1077,null,41047,null,0.13,null,null,49289,135.0,10221,20.9,347,32.4,2.1,458,20443,null,12.7,2.03,5.93,0.498,2308,0.34,11770,null,164.6,null,null,21.2,22581,null,213,null,"205011077",19.2,68.0,null,null,15.6,427,7.5,4.8,null,null,null,2014,null,null,102,20.9,5584,52,44
58,1.2,42560,null,25.0,"Trafalgar (Vic.)",53,7111,null,null,52418,4214,11.8,46,2421,29.0,3533,1107,null,43891,null,0.13,null,null,52033,185.2,9365,19.2,434,31.3,2.4,453,20826,null,16.6,1.91,5.48,0.492,2837,0.35,14989,null,219.3,null,null,23.6,21491,null,274,null,"205011078",20.2,72.3,null,null,14.4,527,5.9,5.9,null,null,null,2014,null,null,115,22.5,4814,50,42
